ID,track,tag,ts,x,y,step,angle,angle_deg,state
10483_69,69,10483,2023-02-21T00:40:06Z,508466.7580536163,2771143.5271438765,0.11727840931662391,0.946322957202837,54.22031150406178,2
10483_69,69,10483,2023-02-21T00:40:46Z,508466.85812515224,2771143.5882987045,0.37871952720106195,0.6222609863477325,35.652928273372815,2
10483_69,69,10483,2023-02-21T00:41:26Z,508467.0056005765,2771143.937124563,0.31257657568769454,-0.05958697808466029,-3.4140823581895643,2
10483_69,69,10483,2023-02-21T00:42:06Z,508467.1442487223,2771144.2172688246,0.2889768734717244,-2.482682435576841,-142.2472254298129,2
10483_69,69,10483,2023-02-21T00:42:46Z,508467.2014718655,2771143.9340142654,0.28897687301528413,3.1909186404277534e-10,1.8282617086613297e-8,2
10483_69,69,10483,2023-02-21T00:43:26Z,508467.25869500876,2771143.6507597067,0.2889768734717244,-3.1909186404277534e-10,-1.8282617086613297e-8,2
10483_69,69,10483,2023-02-21T00:44:06Z,508467.315918152,2771143.3675051476,0.29235689564999645,2.4278990237120457,139.1083671426332,2
10483_69,69,10483,2023-02-21T00:44:46Z,508467.4597503075,2771143.62203386,0.5355107216781183,0.1639251127764545,9.392217118296891,2
10483_69,69,10483,2023-02-21T00:45:26Z,508467.64359266154,2771144.124998791,0.5355107212207749,-1.9643442428218805e-10,-1.1254863462451511e-8,2
10483_69,69,10483,2023-02-21T00:46:06Z,508467.8274350155,2771144.6279637218,0.7272975920187246,0.5210465386888083,29.85376759676868,2
10483_69,69,10483,2023-02-21T00:46:46Z,508467.70394804963,2771145.3447013004,0.3191376690593416,0.8121783976918162,46.53439439943879,2
10483_69,69,10483,2023-02-21T00:47:26Z,508467.43840945803,2771145.521727028,0.319137669317644,-1.2140644045643967e-9,-6.956076643860325e-8,2
10483_69,69,10483,2023-02-21T00:48:06Z,508467.17287086643,2771145.6987527558,0.30708084177413375,0.8718889310794946,49.955555955027755,2
10483_69,69,10483,2023-02-21T00:48:46Z,508466.8780811887,2771145.612742935,0.3012848987286045,0.9141605940899411,52.37754383852562,2
10483_69,69,10483,2023-02-21T00:49:26Z,508466.7683600352,2771145.332147392,0.2768403674323693,0.6883650682356897,39.44041317413994,2
10483_69,69,10483,2023-02-21T00:50:06Z,508466.85429177864,2771145.068981428,0.11935209117268764,0.9843319065585978,56.39806388587337,2
10483_69,69,10483,2023-02-21T00:50:46Z,508466.96929278894,2771145.037048854,0.15855302886536132,0.8763934225150527,50.21364430313806,2
10483_69,69,10483,2023-02-21T00:51:26Z,508467.0996538511,2771145.1272988203,0.1585530285524444,-2.2057647930395774e-9,-1.263810132397153e-7,2
10483_69,69,10483,2023-02-21T00:52:06Z,508467.23001491325,2771145.217548786,0.05607522913947718,-2.096030967708259,-120.09372817840499,2
10483_69,69,10483,2023-02-21T00:52:46Z,508467.2322664856,2771145.18957308,0.30079547324380707,3.099813955982466,177.60625695354685,2
10483_69,69,10483,2023-02-21T00:53:26Z,508467.2206793054,2771145.4901452907,0.3593219778214109,-0.027893427605934162,-1.5981756779737275,2
10483_69,69,10483,2023-02-21T00:54:06Z,508467.21685694746,2771145.8494469374,0.2556983854609424,0.04469203080838868,2.5606647431893204,2
10483_69,69,10483,2023-02-21T00:54:46Z,508467.20271639194,2771146.104754025,0.06889374959778807,2.380694545948897,136.40374979268563,2
10483_69,69,10483,2023-02-21T00:55:26Z,508467.1580411062,2771146.0523091247,0.06889374991452386,5.026230986970859e-9,2.879818224113045e-7,2
10483_69,69,10483,2023-02-21T00:56:06Z,508467.1133658205,2771145.999864224,0.06889374959778807,-5.026230986970859e-9,-2.879818224113045e-7,2
10483_69,69,10483,2023-02-21T00:56:46Z,508467.06869053474,2771145.9474193235,0.06889374956004235,6.431668531092782e-10,3.6850746205872213e-8,2
10483_73,73,10483,2023-02-21T03:00:24Z,508477.4971950159,2771156.5113728526,0.06594027291177995,0.7893175100260972,45.224562020270405,2
10483_73,73,10483,2023-02-21T03:01:04Z,508477.5171826435,2771156.5742108533,0.7598411508712445,-1.174568686602628,-67.29782849055486,2
10483_73,73,10483,2023-02-21T03:01:44Z,508478.27406582166,2771156.6411916655,0.8575786805528391,-0.01020581535861019,-0.5847501465381587,2
10483_73,73,10483,2023-02-21T03:02:24Z,508479.12903307116,2771156.708066142,0.08980299353391417,0.3974593006157791,22.772740453505584,2
10483_73,73,10483,2023-02-21T03:03:04Z,508479.20887288835,2771156.749177956,0.2899132764751041,-3.0090624394092695,-172.40657806949116,2
10483_73,73,10483,2023-02-21T03:03:44Z,508478.97092252853,2771156.583559919,0.6527370915089268,-0.33062707110313205,-18.943535766981245,2
10483_73,73,10483,2023-02-21T03:04:24Z,508478.3431430905,2771156.4047899893,0.8468846565174454,-0.1518984125975047,-8.703137956573835,2
10483_73,73,10483,2023-02-21T03:05:04Z,508477.50292153633,2771156.298764703,0.3291661712956485,0.10595490882489145,6.070769094359721,2
10483_73,73,10483,2023-02-21T03:05:44Z,508477.1825348174,2771156.223248356,0.3733671747237117,2.6938033444537672,154.3435624754268,2
10483_73,73,10483,2023-02-21T03:06:24Z,508477.5472010261,2771156.1431134488,0.9997725658414781,0.08108717859317702,4.645953106012599,2
10483_73,73,10483,2023-02-21T03:07:04Z,508478.53784691147,2771156.0083324662,0.6975439203179721,-0.09900170910570777,-5.672380096338947,2
10483_73,73,10483,2023-02-21T03:07:44Z,508479.2163440356,2771155.8464399916,0.4185669066647581,-0.18709616152485564,-10.719820418472166,2
10483_73,73,10483,2023-02-21T03:08:24Z,508479.5983070129,2771155.6752601466,0.290389523101514,-0.24188175479117546,-13.858803690752634,2
10483_73,73,10483,2023-02-21T03:09:04Z,508479.8271410348,2771155.4964835667,0.2903895228148324,1.2636559576506556e-9,7.240215312994486e-8,2
10483_73,73,10483,2023-02-21T03:09:44Z,508480.0559750568,2771155.3177069873,0.806782176324928,-0.7847268752812112,-44.96153802410233,2
10483_73,73,10483,2023-02-21T03:10:24Z,508480.1548523095,2771154.517006813,1.1695800931532458,0.586343583788729,33.595012695669524,2
10483_73,73,10483,2023-02-21T03:11:04Z,508480.9165232103,2771153.6294398955,1.1695800931532458,0,0,2
10483_73,73,10483,2023-02-21T03:11:44Z,508481.6781941111,2771152.741872978,1.1695800931532458,0,0,2
10483_73,73,10483,2023-02-21T03:12:24Z,508482.4398650119,2771151.8543060604,0.9528732557382475,0.34156547428029427,19.570260103645133,2
10483_73,73,10483,2023-02-21T03:13:04Z,508483.2667768464,2771151.380825058,1.1104509512436922,-0.2841885705186774,-16.28280567657619,2
10483_73,73,10483,2023-02-21T03:13:44Z,508484.03707548557,2771150.5809867484,0.8831925571613664,0.8666786435960723,49.657028472177814,2
10483_73,73,10483,2023-02-21T03:14:24Z,508484.9185453138,2771150.63612326,0.8702429057235542,0.007541711740601281,0.43210825304071526,2
10483_73,73,10483,2023-02-21T03:15:04Z,508485.7866563268,2771150.6970000546,0.9627094625964405,0.29438362643062777,16.866939352230844,2
10483_73,73,10483,2023-02-21T03:15:44Z,508486.68615398416,2771151.040094027,0.8731223685058325,-0.7265565343411287,-41.62862299539854,2
10483_73,73,10483,2023-02-21T03:16:24Z,508487.5026395624,2771150.7307496057,0.9218357547203632,-0.1677500737364827,-9.611371238108815,2
10483_73,73,10483,2023-02-21T03:17:04Z,508488.2980469731,2771150.2648008857,0.8598778494347079,0.21679507591584768,12.421442869196351,2
10483_73,73,10483,2023-02-21T03:17:44Z,508489.11611592676,2771149.999936575,0.5415359287351542,0.6253046729770824,35.827318671394956,2
10483_73,73,10483,2023-02-21T03:18:24Z,508489.63147612155,2771150.1662646597,0.35691236429704626,0.4955547281673602,28.393194441742516,2
10483_73,73,10483,2023-02-21T03:19:04Z,508489.87814959703,2771150.424215493,0.18448041561285697,-0.03839168228633427,-2.199681363414117,2
10483_73,73,10483,2023-02-21T03:19:44Z,508490.0106734017,2771150.552552802,0.16384516904999288,0.16724705313853983,9.582550280838541,2
10483_73,73,10483,2023-02-21T03:20:24Z,508490.1077569151,2771150.6845377665,0.27348113173738364,0.7230499439785821,41.42771016714337,2
10483_73,73,10483,2023-02-21T03:21:04Z,508490.08348967694,2771150.9569400987,0.2839320728728396,2.604017851139475,149.1992326470178,2
10483_73,73,10483,2023-02-21T03:21:44Z,508489.9603155092,2771150.701116827,0.5821961060841769,-2.666046949305987,-152.7532381789616,2
10483_73,73,10483,2023-02-21T03:22:24Z,508489.9447015076,2771151.283103518,0.5013205653607538,3.1328254088479923,179.49767387833654,2
10483_73,73,10483,2023-02-21T03:23:04Z,508489.95375241677,2771150.7818646627,0.531908093900745,0.018928702708973955,1.0845347768820557,2
10483_73,73,10483,2023-02-21T03:23:44Z,508489.973419925,2771150.2503203,0.23048429691381922,0.2188659251329137,12.540093789342206,2
10483_73,73,10483,2023-02-21T03:24:24Z,508490.03174802905,2771150.027338589,0.1918683899209905,0.0647974375854572,3.712619696909069,2
10483_73,73,10483,2023-02-21T03:25:04Z,508490.09222126595,2771149.845249417,0.18865894889748902,0.0373764218982191,2.1415112280683037,2
10483_73,73,10483,2023-02-21T03:25:44Z,508490.15833185986,2771149.6685531,0.08489622773164485,0.6875209762814907,39.39205026764339,2
10483_73,73,10483,2023-02-21T03:26:24Z,508490.2317838838,2771149.625983514,0.17911940976730864,-0.6903785909889293,-39.555779529854135,2
10483_73,73,10483,2023-02-21T03:27:04Z,508490.2940719419,2771149.458043165,0.15156458563869465,2.1713232679480887,124.40765921197907,2
10483_73,73,10483,2023-02-21T03:27:44Z,508490.38153122074,2771149.5818280517,0.5349579140391217,0.36054509673356017,20.657712366969,2
10483_73,73,10483,2023-02-21T03:28:24Z,508490.5162432353,2771150.0995467426,0.13030669921088253,-0.41537931661997174,-23.799481739352714,2
10483_73,73,10483,2023-02-21T03:29:04Z,508490.59715549776,2771150.2016890044,0.07314290642720944,-2.0080074269705266,-115.05035079633504,2
10483_73,73,10483,2023-02-21T03:29:44Z,508490.629866,2771150.136268,0.15644273744476767,-0.33238959206888685,-19.044520779622317,2
10483_73,73,10483,2023-02-21T03:30:24Z,508490.65034145105,2771149.981170979,0.4268244596160343,-0.22375229627719184,-12.820062233043855,2
10483_73,73,10483,2023-02-21T03:31:04Z,508490.61091889796,2771149.5561710005,0.07849997074020727,-2.98136010981428,-170.8193515010179,2
10483_73,73,10483,2023-02-21T03:31:44Z,508490.6056055117,2771149.6344909426,0.30090276545081507,-0.10979039073868613,-6.290526020418916,2
10483_73,73,10483,2023-02-21T03:32:24Z,508490.6182553835,2771149.935127692,0.10618591549035131,0.10980131981131103,6.291152210154315,2
10483_73,73,10483,2023-02-21T03:33:04Z,508490.6110668754,2771150.0410700063,0.29093716217186927,-0.11221717427564015,-6.429570474878212,2
10483_73,73,10483,2023-02-21T03:33:44Z,508490.624,2771150.331719566,0.12810753561715518,0.05764476966561949,3.3028020128437503,2
10483_73,73,10483,2023-02-21T03:34:24Z,508490.6223120028,2771150.4598159804,0.23083269860716754,2.924598534940956,167.5671528222606,2
10483_73,73,10483,2023-02-21T03:35:04Z,508490.57558936154,2771150.2337612757,0.37784934535274767,0.026009314798166816,1.4902239659621153,2
10483_73,73,10483,2023-02-21T03:35:44Z,508490.50875817536,2771149.861869194,0.2326423038538123,-0.05700912810026604,-3.266382433865909,2
10483_73,73,10483,2023-02-21T03:36:24Z,508490.45463041886,2771149.6356113157,0.16868199277780038,-0.07028254192198258,-4.026893025580879,2
10483_73,73,10483,2023-02-21T03:37:04Z,508490.403960329,2771149.474719561,0.2713570583980446,-0.8622746933781984,-49.40470071150792,2
10483_73,73,10483,2023-02-21T03:37:44Z,508490.1543869919,2771149.368193496,0.34804254106933685,-0.895032793103713,-51.28160157064856,2
10483_73,73,10483,2023-02-21T03:38:24Z,508489.8475618728,2771149.5324857864,0.6535420424674966,-0.657120720697614,-37.650243926568244,2
10483_73,73,10483,2023-02-21T03:39:04Z,508489.5798417121,2771150.12867629,0.3156923549632555,-0.2642888973880446,-15.142638392501043,2
10483_73,73,10483,2023-02-21T03:39:44Z,508489.5302394703,2771150.4404474893,0.5346840249397756,-2.770367845097705,-158.7303852228511,2
10483_73,73,10483,2023-02-21T03:40:24Z,508489.80007891846,2771149.978848444,0.3237766484320498,0.8386723995422628,48.05238888788117,2
10483_73,73,10483,2023-02-21T03:41:04Z,508490.1171991412,2771149.91353319,0.32307757301547313,0.03612069758692055,2.0695635247989244,2
10483_73,73,10483,2023-02-21T03:41:44Z,508490.4357818823,2771149.859828858,0.3853699687101389,-0.5228410073655833,-29.95658307841631,2
10483_73,73,10483,2023-02-21T03:42:24Z,508490.7330353055,2771149.6145730424,0.34857918367507745,0.16429908300936902,9.413644034306417,2
10483_73,73,10483,2023-02-21T03:43:04Z,508491.03457404644,2771149.4396964144,0.405057601796182,-0.6807391596734926,-39.00348079857337,2
10483_73,73,10483,2023-02-21T03:43:44Z,508491.1789746677,2771149.0612520706,0.08959320673787573,0.09421210535442981,5.397956015850693,2
10483_73,73,10483,2023-02-21T03:44:24Z,508491.2186469959,2771148.980921198,0.49655031477032846,2.362793712708938,135.37810759826849,2
10483_73,73,10483,2023-02-21T03:45:04Z,508491.37488006987,2771149.4522527605,0.323621947923247,0.5668762578057807,32.47961707844122,2
10483_73,73,10483,2023-02-21T03:45:44Z,508491.2958178614,2771149.7660685224,0.18106010938612918,1.540316771730935,88.25365013339841,2
10483_73,73,10483,2023-02-21T03:46:24Z,508491.1189776518,2771149.727205899,0.5980423788679942,-1.7318129163003215,-99.22557101025131,2
10483_73,73,10483,2023-02-21T03:47:04Z,508491.08591920044,2771150.32433388,0.7967636900582349,0.1736524172889402,9.949550612900882,2
10483_73,73,10483,2023-02-21T03:47:44Z,508490.90508315497,2771151.100304693,0.3772011311694013,0.4568934517803447,26.17806647417774,2
10483_73,73,10483,2023-02-21T03:48:24Z,508490.6661894355,2771151.392213042,0.6521313052362626,1.8300202453986163,104.85243648483593,2
10483_73,73,10483,2023-02-21T03:49:04Z,508490.284248207,2771150.8636336843,0.8284506178759298,0.8569208722204924,49.09794935490353,2
10483_73,73,10483,2023-02-21T03:49:44Z,508490.4740843921,2771150.0572264367,0.5064177606665573,0.45061823480104957,25.818523025735292,2
10483_73,73,10483,2023-02-21T03:50:24Z,508490.7932319157,2771149.664029531,0.3518800917925868,0.6808407268698053,39.00930017025907,2
10483_73,73,10483,2023-02-21T03:51:04Z,508491.1375175779,2771149.5913178967,0.5525139697995745,0.9851629160288442,56.445677221253895,2
10483_73,73,10483,2023-02-21T03:51:44Z,508491.53146117134,2771149.9787196675,0.46753061449509087,-0.06820238153487612,-3.9077086146893794,2
10483_73,73,10483,2023-02-21T03:52:24Z,508491.88637687097,2771150.2830545516,0.2871392066134925,-0.7608999232485325,-43.59635423396918,2
10483_73,73,10483,2023-02-21T03:53:04Z,508492.1731268109,2771150.268108117,0.34843130954760626,-0.647738299378399,-37.112670783363654,2
10483_73,73,10483,2023-02-21T03:53:44Z,508492.43966335215,2771150.043691875,0.2898559288371647,0.7364404540317722,42.19492987871865,2
10483_73,73,10483,2023-02-21T03:54:24Z,508492.7293248903,2771150.0543056773,0.3537925481986886,-0.7810447695981136,-44.7505689087397,2
10483_73,73,10483,2023-02-21T03:55:04Z,508492.9895328108,2771149.8145954246,0.3160946614250954,1.0996455130378078,63.00504685756453,2
10483_73,73,10483,2023-02-21T03:55:44Z,508493.2858929732,2771149.9245339944,1.195699020137336,0.8687055476857903,49.773161521996464,2
10483_73,73,10483,2023-02-21T03:56:24Z,508493.6923715378,2771151.0490211323,3.5640627688828523,0.1482102461573167,8.491821585409275,1
10483_73,73,10483,2023-02-21T03:57:04Z,508494.3957395797,2771154.5429897667,4.58651428198055,-0.024010751714879763,-1.3757147361991142,1
10483_73,73,10483,2023-02-21T03:57:44Z,508495.4085770469,2771159.016274189,2.221731014987363,-0.12684923624211297,-7.267925871130996,1
10483_73,73,10483,2023-02-21T03:58:24Z,508496.1693895185,2771161.1036776206,0.4879315017803398,0.02208335442334164,1.2652830059490339,2
10483_73,73,10483,2023-02-21T03:59:04Z,508496.3263138122,2771161.565686188,1.2642523951749096,0.04411927846029773,2.5278484509375008,2
10483_73,73,10483,2023-02-21T03:59:44Z,508496.67971864267,2771162.779539204,1.5455513125373854,-0.17626969434702477,-10.099509542145546,2
10483_73,73,10483,2023-02-21T04:00:24Z,508497.36528308614,2771164.164721594,1.4917518819140174,-0.06568800339400638,-3.763645359117593,2
10483_73,73,10483,2023-02-21T04:01:04Z,508498.1133159267,2771165.4553689305,1.4917518819140174,0,0,2
10483_73,73,10483,2023-02-21T04:01:44Z,508498.86134876724,2771166.7460162668,1.4917518819140174,0,0,2
10483_73,73,10483,2023-02-21T04:02:24Z,508499.6093816078,2771168.036663603,1.4917518819140174,0,0,2
10483_73,73,10483,2023-02-21T04:03:04Z,508500.35741444834,2771169.3273109393,1.4917518823460905,1.2277068250909906e-10,7.034241955711972e-9,2
10483_73,73,10483,2023-02-21T04:03:44Z,508501.10544728895,2771170.617958276,1.2364902832840237,-0.2572871442674487,-14.741467489498342,2
10483_73,73,10483,2023-02-21T04:04:24Z,508501.9772896875,2771171.4947701446,0.3309742055026678,-0.854869509471917,-48.98041492715979,2
10483_73,73,10483,2023-02-21T04:05:04Z,508502.307529487,2771171.4727338217,0.4414098416884806,-0.8718234089238215,-49.95180181204309,2
10483_73,73,10483,2023-02-21T04:05:44Z,508502.56841890665,2771171.1166729294,0.3639692751636918,-0.028801573525053303,-1.6502086063212833,2
10483_73,73,10483,2023-02-21T04:06:24Z,508502.7749940945,2771170.817005906,0.06190189703672508,-2.959736361989214,-169.58040201338642,2
10483_73,73,10483,2023-02-21T04:07:04Z,508502.7312228433,2771170.860777157,0.07107648192143162,-0.023556461474303347,-1.3496858227401027,2
10483_73,73,10483,2023-02-21T04:07:44Z,508502.6821619314,2771170.912205682,0.08326047016664267,2.761941429678108,158.24758718288422,2
10483_73,73,10483,2023-02-21T04:08:24Z,508502.71321424004,2771170.834952462,0.9201842086463873,0.7488244854157797,42.904482610379844,2
10483_73,73,10483,2023-02-21T04:09:04Z,508503.54583810695,2771170.443191726,0.29373545991328925,1.202002581585487,68.8696748886778,2
10483_73,73,10483,2023-02-21T04:09:44Z,508503.7582981336,2771170.646024804,0.3076058523498328,0.3290284028903997,18.851938825549958,2
10483_73,73,10483,2023-02-21T04:10:24Z,508503.90022041654,2771170.918933994,0.13327274331269218,-0.7720187415181922,-44.233415593993634,2
10483_73,73,10483,2023-02-21T04:11:04Z,508504.02675983123,2771170.960759831,0.3367615791723326,-1.2162135418483522,-69.68390293456811,2
10483_73,73,10483,2023-02-21T04:11:44Z,508504.2368891888,2771170.6975982566,0.4180996970558871,0.38654668938654335,22.147493886603307,2
10483_73,73,10483,2023-02-21T04:12:24Z,508504.60169438366,2771170.4933324335,0.7239258927530781,0.07753495963568446,4.442425951841915,2
10483_73,73,10483,2023-02-21T04:13:04Z,508505.25883998006,2771170.1896412033,0.5122981397318822,2.8080539665965185,160.88964093095035,2
10483_73,73,10483,2023-02-21T04:13:44Z,508504.8897883073,2771170.5449583107,0.8110683211066495,0.5495473057999756,31.486741265123825,2
10483_73,73,10483,2023-02-21T04:14:24Z,508504.0977225806,2771170.7194968625,0.5520770186383652,0.1950501569773797,11.175550788168044,2
10483_73,73,10483,2023-02-21T04:15:04Z,508503.5457772501,2771170.7315545003,0.5190534645051917,-0.8725766243539654,-49.994957877254464,2
10483_73,73,10483,2023-02-21T04:15:44Z,508503.22086425195,2771171.1363359755,0.21448715106614422,-0.977802172040803,-56.02393765666284,2
10483_73,73,10483,2023-02-21T04:16:24Z,508503.2845414075,2771171.341152864,0.25234094127693696,-1.3878126991992048,-79.51581041877327,2
10483_73,73,10483,2023-02-21T04:17:04Z,508503.5351144611,2771171.3113351604,0.1780643865708611,1.8017373708205322,103.23194713901387,2
10483_73,73,10483,2023-02-21T04:17:44Z,508503.5151244524,2771171.488273922,0.13333888272443348,-0.3281197767167605,-18.799878380645314,2
10483_73,73,10483,2023-02-21T04:18:24Z,508503.54365269677,2771171.6185252056,0.13057092307315912,-0.828233290189137,-47.454271980071525,2
10483_73,73,10483,2023-02-21T04:19:04Z,508503.6565114572,2771171.684188484,0.1305709233073372,3.0825665353617637e-9,1.766180525444937e-7,2
10483_73,73,10483,2023-02-21T04:19:44Z,508503.7693702176,2771171.7498517632,0.1305709231234708,-3.306753204590507e-9,-1.8946300251439608e-7,2
10483_73,73,10483,2023-02-21T04:20:24Z,508503.88222897804,2771171.815515042,0.13057092307315912,2.2418666922874309e-10,1.284494996990238e-8,2
10483_73,73,10483,2023-02-21T04:21:04Z,508503.99508773844,2771171.8811783204,0.16561943663260295,2.0432622175316673,117.07030150310605,2
10483_73,73,10483,2023-02-21T04:21:44Z,508503.85577668727,2771171.970745216,0.24640177253000575,0.16323810557714769,9.352854505281508,2
10483_73,73,10483,2023-02-21T04:22:24Z,508503.6296150868,2771172.0685448274,0.24640177239860592,1.828370788103939e-9,1.0475792954336385e-7,2
10483_73,73,10483,2023-02-21T04:23:04Z,508503.4034534862,2771172.166344438,0.13014389122500097,-1.2457865850024064e-9,-7.1378313494653665e-08,2
10483_73,73,10483,2023-02-21T04:25:04Z,508503.4482934331,2771171.9118167837,1.1480324632149586,0.3278606264685602,18.78503016516367,2
10483_73,73,10483,2023-02-21T04:25:44Z,508504.28794382943,2771171.1288954923,3.741795333176801,0.236860255821574,13.571092992965179,1
10483_73,73,10483,2023-02-21T04:26:24Z,508507.5469970095,2771169.290525376,3.5053370475350225,0.16567500488214681,9.49247855055632,1
10483_73,73,10483,2023-02-21T04:27:04Z,508510.8423143247,2771168.0954221967,3.46607566504667,0.5897810065296225,33.79196251112502,1
10483_73,73,10483,2023-02-21T04:27:44Z,508514.20750171633,2771168.925599488,3.9391690107604416,0.04556209630651739,2.6105158241320425,1
10483_73,73,10483,2023-02-21T04:28:24Z,508517.985070465,2771170.0423030495,2.933788788302549,-0.3939114224587772,-22.569462008882724,1
10483_73,73,10483,2023-02-21T04:29:04Z,508520.90224239364,2771169.730494465,1.972425439708783,-0.4385694700403746,-25.128179656602665,1
10483_73,73,10483,2023-02-21T04:29:44Z,508522.58886356803,2771168.707864948,1.6459193841158302,-0.47922232781786234,-27.457416832398298,1
10483_73,73,10483,2023-02-21T04:30:24Z,508523.44427848054,2771167.3016942805,0.8240458371245005,0.567169986875756,32.49644651447111,1
10483_73,73,10483,2023-02-21T04:31:04Z,508524.18372287473,2771166.938,2.669393026449372,0.12816515427325986,7.343322420500878,1
10483_73,73,10483,2023-02-21T04:31:44Z,508526.70999749034,2771166.07568005,1.5477953137983549,0.37942628107627946,21.739524542015307,1
10483_73,73,10483,2023-02-21T04:32:24Z,508528.2558206354,2771166.153789829,0.4882834906798213,-1.1393610713223348,-65.28058072827376,2
10483_73,73,10483,2023-02-21T04:33:04Z,508528.4821317449,2771165.721118997,0.875630095945479,-1.9599709608968179,-112.29806402758817,2
10483_73,73,10483,2023-02-21T04:33:44Z,508527.61026505823,2771165.640023093,0.26200247447044234,-0.5891700069142596,-33.756954811880604,2
10483_73,73,10483,2023-02-21T04:34:24Z,508527.37988838734,2771165.764810457,0.497248615848548,0.7896529189065511,45.24377953353163,2
10483_73,73,10483,2023-02-21T04:35:04Z,508526.9038647266,2771165.621082727,1.0997482763963657,-1.3273985743451977,-76.05433604166225,2
10483_73,73,10483,2023-02-21T04:35:44Z,508526.3416285279,2771166.566247648,1.0980939403549834,-5.145056265787318e-5,-0.0029479000938695283,2
10483_73,73,10483,2023-02-21T04:36:24Z,508525.7802866502,2771167.5100196535,0.5664683464341829,-0.29843255887125286,-17.098926092612263,2
10483_73,73,10483,2023-02-21T04:37:04Z,508525.64665714966,2771168.0605008467,0.46572367948098137,2.1799146545540076,124.89990940466345,2
10483_73,73,10483,2023-02-21T04:37:44Z,508525.3383306097,2771167.7114545885,0.573026956370393,0.5817875854159356,33.33397321743999,2
10483_73,73,10483,2023-02-21T04:38:24Z,508525.25737776264,2771167.1441746494,0.723884476260324,0.4472695051712883,25.626654951219567,2
10483_73,73,10483,2023-02-21T04:39:04Z,508525.47511641856,2771166.4538134304,0.46779534747722445,0.10272135816874783,5.885500288920934,2
10483_73,73,10483,2023-02-21T04:39:44Z,508525.6608305063,2771166.0244618673,0.420581311382605,0.11492713887731254,6.584840009183892,2
10483_73,73,10483,2023-02-21T04:40:24Z,508525.87096551305,2771165.6601379476,0.4295482007098018,-0.4494083965134623,-25.74920439796321,2
10483_73,73,10483,2023-02-21T04:41:04Z,508525.9026215948,2771165.231757802,1.369493094592812,-0.21847627956685667,-12.517768742901154,2
10483_73,73,10483,2023-02-21T04:41:44Z,508525.70512889425,2771163.876579596,1.3251254011739855,0.6864982845119942,39.33345434550848,2
10483_73,73,10483,2023-02-21T04:42:24Z,508526.38845136896,2771162.741226028,1.1226849949768514,0.4918779626782107,28.1825312969549,2
10483_73,73,10483,2023-02-21T04:43:04Z,508527.3530387957,2771162.1667761225,2.0805295270485793,1.0115827638629862,57.95942299752808,2
10483_73,73,10483,2023-02-21T04:43:44Z,508529.20376208087,2771163.1172635946,1.0587003913724577,-0.3079908887529649,-17.646578054028144,2
10483_73,73,10483,2023-02-21T04:44:24Z,508530.2478288244,2771163.29268068,0.8347543025451432,0.09395884689285769,5.383445374876635,2
10483_73,73,10483,2023-02-21T04:45:04Z,508531.0544373592,2771163.507616524,0.2885118499488964,-0.8600482154439384,-49.27713292269582,2
10483_73,73,10483,2023-02-21T04:45:44Z,508531.29261660064,2771163.3447984154,0.24112092262536403,-1.3659702916412657,-78.26433265129872,2
10483_73,73,10483,2023-02-21T04:46:24Z,508531.1998747577,2771163.122226517,0.16398336430221236,0.8774745285855774,50.27558711818509,2
10483_73,73,10483,2023-02-21T04:47:04Z,508531.2759869205,2771162.976976793,0.26942751730954917,0.1384296964911622,7.931437368220536,2
10483_73,73,10483,2023-02-21T04:47:44Z,508531.43277478794,2771162.7578677977,0.2957411472898551,-2.5373037795721,-145.37679791207347,2
10483_73,73,10483,2023-02-21T04:48:24Z,508531.15450087923,2771162.858,0.47168512813523306,-2.7723040613951935,-158.84132224492166,2
10483_73,73,10483,2023-02-21T04:49:04Z,508531.6260515162,2771162.8692630753,0.39918015140223345,-0.3997920234347942,-22.906395625809008,2
10483_73,73,10483,2023-02-21T04:49:44Z,508531.99735828413,2771162.7227158905,0.40335796459646744,3.060370420830277,175.34630886025053,2
10483_73,73,10483,2023-02-21T04:50:24Z,508531.6354165735,2771162.900749162,0.5344622397167231,2.1123951889440526,121.03132899023431,2
10483_73,73,10483,2023-02-21T04:51:04Z,508531.6805064023,2771162.368192317,0.14716919880039855,0.09352445696183098,5.358556665165825,2
10483_73,73,10483,2023-02-21T04:51:44Z,508531.7065629152,2771162.223348155,0.19210617521572507,-2.4622603981502658,-141.07712887621193,2
10483_73,73,10483,2023-02-21T04:52:24Z,508531.56131285825,2771162.349074857,0.6777176437319542,-1.0130295311305,-58.0423166558943,2
10483_73,73,10483,2023-02-21T04:53:04Z,508531.66641273035,2771163.018593506,0.4093772987058293,0.10845985678605974,6.2142920404345645,2
10483_73,73,10483,2023-02-21T04:53:44Z,508531.6857476744,2771163.4275139538,0.06513432472150367,2.009974744575077,115.16306979203758,2
10483_73,73,10483,2023-02-21T04:54:24Z,508531.6255522703,2771163.402634372,0.2989867099544776,-0.7030491284234159,-40.28174784901274,2
10483_73,73,10483,2023-02-21T04:55:04Z,508531.34091937693,2771163.4941612463,0.5606887044251605,-0.8824212966145648,-50.55901604847632,2
10483_73,73,10483,2023-02-21T04:55:44Z,508531.1343777008,2771164.015421603,0.4919871848897004,1.8291983169392951,104.80534345305514,2
