ID,track,tag,ts,x,y,step,angle,angle_deg,state
34507_52,52,34507,2022-03-31T21:26:55Z,518941.0411927827,2778716.650837351,1.0718079085246643,0.4132939474078219,23.679998884770004,2
34507_52,52,34507,2022-03-31T21:27:55Z,518940.282734715,2778717.4081441266,1.885771864997353,1.1773482660366916,67.45708666094806,2
34507_52,52,34507,2022-03-31T21:28:55Z,518938.5405163111,2778716.686472068,2.57188774825917,0.1483658282853293,8.50073578471206,2
34507_52,52,34507,2022-03-31T21:29:55Z,518936.3360092396,2778715.36180035,2.1569536160672005,-0.4363946035206685,-25.003568984019203,2
34507_52,52,34507,2022-03-31T21:30:55Z,518934.1908628762,2778715.1364207114,1.3561949805977507,0.2054297190824257,11.770255889981103,2
34507_52,52,34507,2022-03-31T21:31:55Z,518932.89935863065,2778714.7225588877,0.3003932334825016,-2.932557130866983,-168.02314677967198,2
34507_52,52,34507,2022-03-31T21:32:55Z,518933.16017299553,2778714.8715956677,0.3175023558728288,-1.1821956933844022,-67.73482378946818,2
34507_52,52,34507,2022-03-31T21:33:55Z,518933.4104025753,2778714.6761656203,2.0646808596653057,-1.7939615423493307,-102.78642498539635,2
34507_52,52,34507,2022-03-31T21:34:55Z,518931.8109279005,2778713.370566977,2.1858512943350976,-0.4997845606514715,-28.63554599112943,1
34507_52,52,34507,2022-03-31T21:35:55Z,518929.6622938355,2778712.968923434,4.975393505435292,0.6149467876683894,35.23385555852629,1
34507_52,52,34507,2022-03-31T21:36:55Z,518926.1949893564,2778709.4006829457,1.8451977339233945,8.593347813814489e-4,0.049236256161954296,1
34507_52,52,34507,2022-03-31T21:37:55Z,518924.9102262427,2778708.0762440385,3.308801789156667,0.2985100222609014,17.1033644179059,1
34507_52,52,34507,2022-03-31T21:38:55Z,518923.4067519074,2778705.1287477785,0.654255640350368,0.4385453221103106,25.126796082126024,1
34507_52,52,34507,2022-03-31T21:39:55Z,518923.3850752248,2778704.4748513307,5.302278075504969,-1.5990125055847173,-91.61666795864328,1
34507_52,52,34507,2022-03-31T21:40:55Z,518918.0927737589,2778704.799963595,2.553926552971716,0.05840257058963294,3.3462208075008353,1
34507_52,52,34507,2022-03-31T21:41:55Z,518915.53885833,2778704.8075014893,2.661676455401023,1.5457213947629391,88.56331222299144,1
34507_52,52,34507,2022-03-31T21:42:55Z,518915.46427081036,2778702.146870313,3.024314566886243,0.5670019624264806,32.48681942267262,1
34507_52,52,34507,2022-03-31T21:43:55Z,518917.01652151824,2778699.551297864,2.4432741049038054,-0.37953418157135377,-21.74570678499044,1
34507_52,52,34507,2022-03-31T21:44:55Z,518917.4044320106,2778697.139013925,2.882334551576955,-0.334496710763863,-19.165249787777565,1
34507_52,52,34507,2022-03-31T21:45:55Z,518916.9024369861,2778694.3007303835,2.37826312933891,-0.07038389988923277,-4.032700409324341,1
34507_52,52,34507,2022-03-31T21:46:55Z,518916.3245608025,2778691.9937421675,1.6105776651592494,0.6004256515325446,34.401855744207474,2
34507_52,52,34507,2022-03-31T21:47:55Z,518916.8843615329,2778690.4835820575,0.9375444493574596,-1.7444961899260856,-99.95226905941719,2
34507_52,52,34507,2022-03-31T21:48:55Z,518915.96218104474,2778690.314547322,1.7124744750071248,0.3583441943577501,20.531609949714767,2
34507_52,52,34507,2022-03-31T21:49:55Z,518914.4930517943,2778689.4346450134,0.43634528969513886,3.120257934962892,178.77761066557943,2
34507_52,52,34507,2022-03-31T21:50:55Z,518914.87208950095,2778689.650810757,0.504182069913974,-1.7402717162144863,-99.71022454507857,2
34507_52,52,34507,2022-03-31T21:51:55Z,518915.0444137335,2778689.1769923125,0.8468206700860531,0.7941356041642686,45.50061847968436,2
34507_52,52,34507,2022-03-31T21:52:55Z,518915.8149053972,2778688.8256408595,0.7048102312532848,2.9993922961045576,171.85251967084443,2
34507_52,52,34507,2022-03-31T21:53:55Z,518915.2215403666,2778689.2060030587,0.9712017327301021,3.00280200331376,172.04788150330708,2
34507_52,52,34507,2022-03-31T21:54:55Z,518915.95880220865,2778688.5738023138,0.39718496246277823,-2.6331303121877174,-150.86725379632108,2
34507_52,52,34507,2022-03-31T21:55:55Z,518915.5695636275,2778688.6528543304,0.5532459715113737,1.1169590324433276,63.997038448018664,2
34507_52,52,34507,2022-03-31T21:56:55Z,518915.23289717484,2778688.21383633,3.9810709766959067,-0.8347008734140768,-47.82483720251019,1
34507_52,52,34507,2022-03-31T21:57:55Z,518911.2651670159,2778687.888193109,3.4873592834985843,-0.08069452700726343,-4.623455827320632,1
34507_52,52,34507,2022-03-31T21:58:55Z,518907.7778102218,2778687.884026206,2.5025305535240263,-0.07206110368570151,-4.128797108245318,1
34507_52,52,34507,2022-03-31T21:59:55Z,518905.2815609239,2778688.0612227465,1.2171254217995817,0.30718294865685003,17.60028649642137,1
34507_52,52,34507,2022-03-31T22:00:55Z,518904.0982631748,2778687.7762653297,1.217125421852014,3.83154397098906e-10,2.1953129855646905e-8,1
