"","division","ed","pd","pland","shape_mn","x","y","ID","track","tag","ts","step","angle","angle_deg","state","class"
"4526",0.318415359653867,1434.10852713178,1291.98966408269,82.5581395348837,2.13620698474894,508396.5,2771122.5,"10483_69",69,10483,2023-02-20 19:44:46,0.371231732940845,2.01545781480719,115.477226575111,"2","2"
"4527",0.299080584099513,1395.3488372093,1291.98966408269,83.7209302325581,2.00346921336188,508393.5,2771122.5,"10483_69",69,10483,2023-02-20 19:45:26,1.83383580191898,0.859403551637532,49.2401964073839,"2","2"
"4528",0.299080584099513,1395.3488372093,1291.98966408269,83.7209302325581,2.00346921336188,508393.5,2771122.5,"10483_69",69,10483,2023-02-20 19:46:06,4.44177903154866,0.123570344378724,7.08005920587901,"1","2"
"4529",0.239453758788534,1124.03100775194,1291.98966408269,87.2093023255814,1.73205080756888,508390.5,2771119.5,"10483_69",69,10483,2023-02-20 19:46:46,4.49049681660081,0.000780942901868364,0.0447447323177565,"1","2"
"4530",0.219037317468902,1085.27131782946,1291.98966408269,88.3720930232558,1.72061800402921,508387.5,2771116.5,"10483_69",69,10483,2023-02-20 19:47:26,2.78405948483414,0.0211245821915056,1.21034940355049,"1","2"
"4531",0.19835045970795,852.713178294574,1291.98966408269,89.5348837209302,1.48148749397529,508384.5,2771116.5,"10483_69",69,10483,2023-02-20 19:48:06,2.88371317438781,0.147799270134236,8.4682743938057,"1","2"
"4532",0.134667387777177,775.193798449612,1291.98966408269,93.0232558139535,1.56524758424985,508381.5,2771113.5,"10483_69",69,10483,2023-02-20 19:48:46,4.5734160054144,0.18891046042359,10.8237720881449,"1","2"
"4533",0.134667387777177,697.674418604651,1291.98966408269,93.0232558139535,1.50934588481236,508378.5,2771110.5,"10483_69",69,10483,2023-02-20 19:49:26,3.80991305886777,-0.00941609606101545,-0.539502563785945,"1","2"
"4534",0.156165494862088,852.713178294574,1291.98966408269,91.8604651162791,1.63137745634273,508378.5,2771107.5,"10483_69",69,10483,2023-02-20 19:50:06,3.81325378740594,-0.228692553194745,-13.1031181041299,"1","2"
"4535",0.239453758788534,1046.51162790698,1291.98966408269,87.2093023255814,1.67431578064991,508375.5,2771104.5,"10483_69",69,10483,2023-02-20 19:50:46,5.46914279421302,0.346094014710116,19.8297263576283,"1","2"
"4536",0.219037317468902,1201.5503875969,1291.98966408269,88.3720930232558,1.95003373789977,508372.5,2771098.5,"10483_69",69,10483,2023-02-20 19:51:26,4.34079091617194,0.244642839686152,14.0170022021121,"1","2"
"4537",0.259599783666847,1317.82945736434,1291.98966408269,86.046511627907,1.91808603927302,508372.5,2771095.5,"10483_69",69,10483,2023-02-20 19:52:06,3.03408575472448,-0.157733686055602,-9.03747449802753,"1","2"
"4538",0.27947539210384,1240.31007751938,1291.98966408269,84.8837209302326,1.81413778154002,508369.5,2771092.5,"10483_69",69,10483,2023-02-20 19:52:46,3.10397618323602,-0.0519789099482699,-2.97817216372643,"1","1"
"4539",0.219037317468902,1124.03100775194,1291.98966408269,88.3720930232558,1.89267980443213,508369.5,2771089.5,"10483_69",69,10483,2023-02-20 19:53:26,2.46280027819696,-0.0637501547286774,-3.65261480925918,"1","2"
"4540",0.27947539210384,1434.10852713178,1291.98966408269,84.8837209302326,2.04822007593229,508369.5,2771086.5,"10483_69",69,10483,2023-02-20 19:54:06,1.97598687271715,0.0910248699899785,5.21534088115279,"1","2"
"4541",0.337479718766901,1705.42635658915,1291.98966408269,81.3953488372093,2.27093435773535,508366.5,2771083.5,"10483_69",69,10483,2023-02-20 19:54:46,1.9484567976241,0.281094571445412,16.1055325878607,"1","2"
"4542",0.337479718766901,1705.42635658915,1291.98966408269,81.3953488372093,2.27093435773535,508366.5,2771083.5,"10483_69",69,10483,2023-02-20 19:55:26,1.26631272141422,0.19196937062764,10.9990347327464,"2","2"
"4543",0.392915089237426,1821.70542635659,2583.97932816537,79.0697674418605,1.59952499920675,508366.5,2771080.5,"10483_69",69,10483,2023-02-20 19:56:06,0.597172673302314,0.630250588048558,36.1106987308207,"2","1"
"4544",0.392915089237426,1821.70542635659,2583.97932816537,79.0697674418605,1.59952499920675,508366.5,2771080.5,"10483_69",69,10483,2023-02-20 19:56:46,1.25062481094466,-0.0981934510621686,-5.62607032168665,"2","1"
"4545",0.318415359653867,1744.18604651163,1291.98966408269,82.5581395348837,2.31422423347801,508369.5,2771080.5,"10483_69",69,10483,2023-02-20 19:57:26,1.08109360076855,-0.0648804507648586,-3.71737600173273,"2","1"
"4546",0.318415359653867,1744.18604651163,1291.98966408269,82.5581395348837,2.31422423347801,508369.5,2771080.5,"10483_69",69,10483,2023-02-20 19:58:06,1.32505260483222,-0.425089619904906,-24.3558411353715,"2","1"
"4547",0.299080584099513,1589.14728682171,1291.98966408269,83.7209302325581,2.12132034355964,508369.5,2771077.5,"10483_69",69,10483,2023-02-20 19:58:46,0.817971577813917,0.522889160745924,29.9593420638791,"2","2"
"4548",0.299080584099513,1589.14728682171,1291.98966408269,83.7209302325581,2.12132034355964,508369.5,2771077.5,"10483_69",69,10483,2023-02-20 19:59:26,0.825127333492233,0.642502338481841,36.8126723222954,"2","2"
"4549",0.299080584099513,1589.14728682171,1291.98966408269,83.7209302325581,2.12132034355964,508369.5,2771077.5,"10483_69",69,10483,2023-02-20 20:00:06,2.35789017104981,-1.08612276214325,-62.2302503038995,"2","2"
"4550",0.239453758788534,1356.58914728682,1291.98966408269,87.2093023255814,1.96299091524473,508372.5,2771074.5,"10483_69",69,10483,2023-02-20 20:00:46,1.90175287969502,-0.0483391088816119,-2.76962692433971,"2","1"
"4551",0.239453758788534,1395.3488372093,1291.98966408269,87.2093023255814,2.02072594216369,508372.5,2771071.5,"10483_69",69,10483,2023-02-20 20:01:26,1.43540015048382,-0.180535103059466,-10.3438994592668,"2","2"
"4552",0.239453758788534,1395.3488372093,1291.98966408269,87.2093023255814,2.02072594216369,508372.5,2771071.5,"10483_69",69,10483,2023-02-20 20:02:06,0.785059520044353,-0.188481568199408,-10.7991983738333,"2","2"
"4553",0.239453758788534,1395.3488372093,1291.98966408269,87.2093023255814,2.02072594216369,508372.5,2771071.5,"10483_69",69,10483,2023-02-20 20:02:46,0.351142479808945,-1.10592234851002,-63.3646830388201,"2","2"
"4554",0.239453758788534,1395.3488372093,1291.98966408269,87.2093023255814,2.02072594216369,508372.5,2771071.5,"10483_69",69,10483,2023-02-20 20:03:26,0.593937789627055,-0.513529068934615,-29.4230483072362,"2","2"
"4555",0.259599783666847,1550.38759689922,1291.98966408269,86.046511627907,2.15058131676066,508369.5,2771071.5,"10483_69",69,10483,2023-02-20 20:04:06,0.233970860620713,0.905815949857635,51.8994309424763,"2","2"
"4556",0.259599783666847,1550.38759689922,1291.98966408269,86.046511627907,2.15058131676066,508369.5,2771071.5,"10483_69",69,10483,2023-02-20 20:04:46,1.79935946341722,1.15911892528698,66.4126223726839,"2","2"
"4557",0.259599783666847,1550.38759689922,1291.98966408269,86.046511627907,2.15058131676066,508369.5,2771068.5,"10483_69",69,10483,2023-02-20 20:05:26,2.59762389469022,0.0410875926946808,2.35414565175776,"1","2"
"4558",0.259599783666847,1550.38759689922,1291.98966408269,86.046511627907,2.09245749738875,508372.5,2771065.5,"10483_69",69,10483,2023-02-20 20:06:06,2.11519524105626,0.216924542045652,12.4288607320241,"1","2"
"4559",0.259599783666847,1550.38759689922,1291.98966408269,86.046511627907,2.09245749738875,508372.5,2771065.5,"10483_69",69,10483,2023-02-20 20:06:46,2.6190549658985,0.483818663294756,27.7207674564506,"1","2"
"4560",0.239453758788534,1472.86821705426,1291.98966408269,87.2093023255814,2.07846096908265,508375.5,2771062.5,"10483_69",69,10483,2023-02-20 20:07:26,3.41285439017887,0.911324667586375,52.215057218862,"1","2"
"4561",0.19835045970795,1317.82945736434,1291.98966408269,89.5348837209302,1.99431008804366,508378.5,2771065.5,"10483_69",69,10483,2023-02-20 20:08:06,3.49108706717757,0.0530664672434195,3.04048460671717,"1","2"
"4562",0.219037317468902,1317.82945736434,1291.98966408269,88.3720930232558,1.95003373789977,508381.5,2771065.5,"10483_69",69,10483,2023-02-20 20:08:46,1.74295162673941,-0.574735500248992,-32.9299185006073,"1","1"
"4563",0.219037317468902,1317.82945736434,1291.98966408269,88.3720930232558,1.95003373789977,508381.5,2771065.5,"10483_69",69,10483,2023-02-20 20:09:26,1.50006972347683,-0.463789876169917,-26.5732024854313,"2","1"
"4564",0.219037317468902,1317.82945736434,1291.98966408269,88.3720930232558,1.95003373789977,508384.5,2771065.5,"10483_69",69,10483,2023-02-20 20:10:06,1.09954619439342,0.175390427897307,10.0491312855093,"2","2"
"4565",0.19835045970795,1201.5503875969,1291.98966408269,89.5348837209302,1.88034951158403,508384.5,2771062.5,"10483_69",69,10483,2023-02-20 20:10:46,0.848076836265957,0.21345119083651,12.2298523669735,"2","2"
"4566",0.19835045970795,1201.5503875969,1291.98966408269,89.5348837209302,1.88034951158403,508384.5,2771062.5,"10483_69",69,10483,2023-02-20 20:11:26,0.672460054854856,0.134463028730543,7.70416404680643,"2","2"
"4567",0.156165494862088,930.232558139535,1291.98966408269,91.8604651162791,1.68763185138904,508387.5,2771062.5,"10483_69",69,10483,2023-02-20 20:12:06,1.11009669048351,0.979258250881726,56.107364828886,"2","2"
"4568",0.19835045970795,1085.27131782946,1291.98966408269,89.5348837209302,1.76638893512439,508387.5,2771065.5,"10483_69",69,10483,2023-02-20 20:12:46,1.86222999083188,-1.11241698569718,-63.736798339113,"2","2"
"4569",0.177393185505679,930.232558139535,1291.98966408269,90.6976744186047,1.58518784780243,508390.5,2771062.5,"10483_69",69,10483,2023-02-20 20:13:26,1.23458040828002,-0.782108799972405,-44.8115333584603,"2","2"
"4570",0.177393185505679,930.232558139535,1291.98966408269,90.6976744186047,1.58518784780243,508390.5,2771062.5,"10483_69",69,10483,2023-02-20 20:14:06,1.58462925040418,0.0498516919029408,2.85629154762501,"2","2"
"4571",0.177393185505679,930.232558139535,1291.98966408269,90.6976744186047,1.58518784780243,508390.5,2771062.5,"10483_69",69,10483,2023-02-20 20:14:46,0.504334186540574,0.221762236411546,12.706040201764,"2","2"
"4572",0.156165494862088,852.713178294574,1291.98966408269,91.8604651162791,1.57512306129643,508390.5,2771059.5,"10483_69",69,10483,2023-02-20 20:15:26,0.530063389434511,2.40483808498212,137.787072681799,"2","2"
"4573",0.177393185505679,930.232558139535,1291.98966408269,90.6976744186047,1.58518784780243,508390.5,2771062.5,"10483_69",69,10483,2023-02-20 20:16:06,1.33665921490461,-0.167022834126836,-9.56970347778135,"2","2"
"4574",0.177393185505679,930.232558139535,1291.98966408269,90.6976744186047,1.58518784780243,508390.5,2771062.5,"10483_69",69,10483,2023-02-20 20:16:46,3.45865234141039,-0.271950504018416,-15.5816161167108,"1","2"
"4575",0.177393185505679,852.713178294574,1291.98966408269,90.6976744186047,1.58518784780243,508393.5,2771065.5,"10483_69",69,10483,2023-02-20 20:17:26,3.34151641640616,-0.975549281581223,-55.8948565416236,"1","2"
"4576",0.177393185505679,852.713178294574,1291.98966408269,90.6976744186047,1.58518784780243,508396.5,2771065.5,"10483_69",69,10483,2023-02-20 20:18:06,3.85646480836923,-0.286107174738409,-16.3927336009228,"1","2"
"4577",0.219037317468902,1046.51162790698,1291.98966408269,88.3720930232558,1.66326407056157,508399.5,2771065.5,"10483_69",69,10483,2023-02-20 20:18:46,2.62530791142209,0.772907363380114,44.2843298762648,"1","2"
"4578",0.156165494862088,930.232558139535,1291.98966408269,91.8604651162791,1.74388624643534,508402.5,2771068.5,"10483_69",69,10483,2023-02-20 20:19:26,1.65642577391775,-0.930635181735872,-53.3214681798558,"1","2"
"4579",0.156165494862088,930.232558139535,1291.98966408269,91.8604651162791,1.74388624643534,508402.5,2771068.5,"10483_69",69,10483,2023-02-20 20:20:06,2.61026061458128,0.104421327382837,5.98290135019041,"1","2"
"4580",0.177393185505679,968.992248062016,1291.98966408269,90.6976744186047,1.69841555121689,508405.5,2771068.5,"10483_69",69,10483,2023-02-20 20:20:46,2.03392072878003,-0.174883636353926,-10.0200942689806,"1","2"
"4581",0.19835045970795,891.472868217054,1291.98966408269,89.5348837209302,1.53846778220511,508408.5,2771065.5,"10483_69",69,10483,2023-02-20 20:21:26,1.85369727399202,0.0754128825785952,4.32083989266916,"1","2"
"4582",0.19835045970795,891.472868217054,1291.98966408269,89.5348837209302,1.53846778220511,508408.5,2771065.5,"10483_69",69,10483,2023-02-20 20:22:06,3.23196673570133,-0.101357527028817,-5.80735852063436,"1","2"
"4583",0.219037317468902,1085.27131782946,1291.98966408269,88.3720930232558,1.66326407056157,508411.5,2771065.5,"10483_69",69,10483,2023-02-20 20:22:46,7.63428500120546,-0.0345436368044953,-1.97920459793036,"1","2"
"4584",0.156165494862088,930.232558139535,1291.98966408269,91.8604651162791,1.74388624643534,508420.5,2771062.5,"10483_69",69,10483,2023-02-20 20:23:26,4.07638218009272,0.319877678791322,18.3276409551841,"1","2"
"4585",0.177393185505679,968.992248062016,1291.98966408269,90.6976744186047,1.69841555121689,508423.5,2771062.5,"10483_69",69,10483,2023-02-20 20:24:06,3.26438184465632,-0.524432076771954,-30.0477446403137,"1","2"
"4586",0.177393185505679,852.713178294574,1291.98966408269,90.6976744186047,1.58518784780243,508426.5,2771059.5,"10483_69",69,10483,2023-02-20 20:24:46,1.38373139742815,1.98209387625827,113.565613708325,"2","2"
"4587",0.177393185505679,891.472868217054,1291.98966408269,90.6976744186047,1.64180169950966,508426.5,2771062.5,"10483_69",69,10483,2023-02-20 20:25:26,0.311256947292422,-0.705429928931208,-40.4181576699718,"2","2"
"4588",0.177393185505679,891.472868217054,1291.98966408269,90.6976744186047,1.64180169950966,508426.5,2771062.5,"10483_69",69,10483,2023-02-20 20:26:06,0.956712738147178,-1.72586541244161,-98.8848041405096,"2","2"
"4589",0.177393185505679,891.472868217054,1291.98966408269,90.6976744186047,1.64180169950966,508426.5,2771062.5,"10483_69",69,10483,2023-02-20 20:26:46,2.1518838267749,0.56171402139075,32.1838427190112,"1","2"
"4590",0.177393185505679,775.193798449612,1291.98966408269,90.6976744186047,1.47196014438797,508429.5,2771059.5,"10483_69",69,10483,2023-02-20 20:27:26,3.08707554126702,0.27199648950182,15.5842508908287,"1","2"
"4591",0.156165494862088,775.193798449612,1291.98966408269,91.8604651162791,1.46261427120383,508432.5,2771059.5,"10483_69",69,10483,2023-02-20 20:28:06,3.27168656818631,-0.267384240344516,-15.3199884800524,"1","2"
"4592",0.156165494862088,852.713178294574,1291.98966408269,91.8604651162791,1.57512306129643,508435.5,2771059.5,"10483_69",69,10483,2023-02-20 20:28:46,2.37167977644923,0.0188271454920342,1.07871597697231,"1","2"
"4593",0.19835045970795,1046.51162790698,1291.98966408269,89.5348837209302,1.65242835866475,508438.5,2771056.5,"10483_69",69,10483,2023-02-20 20:29:26,0.939359160164993,-0.462314728728446,-26.4886827628755,"2","2"
"4594",0.19835045970795,1046.51162790698,1291.98966408269,89.5348837209302,1.65242835866475,508438.5,2771056.5,"10483_69",69,10483,2023-02-20 20:30:06,1.60394710546978,-0.65150148356921,-37.3282853550275,"2","2"
"4595",0.19835045970795,1046.51162790698,1291.98966408269,89.5348837209302,1.65242835866475,508438.5,2771056.5,"10483_69",69,10483,2023-02-20 20:30:46,1.42869599869964,-0.853054717743037,-48.8764350203997,"2","2"
"4596",0.177393185505679,930.232558139535,1291.98966408269,90.6976744186047,1.64180169950966,508438.5,2771053.5,"10483_69",69,10483,2023-02-20 20:31:26,1.16708846219697,-1.23041600429774,-70.4976440916113,"2","2"
"4597",0.19835045970795,968.992248062016,1291.98966408269,89.5348837209302,1.59544807043493,508435.5,2771053.5,"10483_69",69,10483,2023-02-20 20:32:06,0.876791545828556,-2.37589925330953,-136.12899976292,"2","2"
"4598",0.19835045970795,1007.7519379845,1291.98966408269,89.5348837209302,1.65242835866475,508435.5,2771056.5,"10483_69",69,10483,2023-02-20 20:32:46,1.42212208525817,1.21290748810003,69.4944800079457,"2","2"
"4599",0.19835045970795,1007.7519379845,1291.98966408269,89.5348837209302,1.65242835866475,508435.5,2771056.5,"10483_69",69,10483,2023-02-20 20:33:26,0.535260511713833,2.53007596521051,144.96267465405,"2","2"
"4600",0.19835045970795,1007.7519379845,1291.98966408269,89.5348837209302,1.65242835866475,508435.5,2771056.5,"10483_69",69,10483,2023-02-20 20:34:06,0.581170269483622,1.24454914855976,71.3074136090745,"2","2"
"4601",0.19835045970795,1007.7519379845,1291.98966408269,89.5348837209302,1.65242835866475,508435.5,2771056.5,"10483_69",69,10483,2023-02-20 20:34:46,1.05670974776247,2.86068538582929,163.905199122772,"2","2"
"4602",0.19835045970795,1007.7519379845,1291.98966408269,89.5348837209302,1.65242835866475,508435.5,2771056.5,"10483_69",69,10483,2023-02-20 20:35:26,1.69299855254632,-0.610208137555623,-34.9623509064756,"2","2"
"4603",0.177393185505679,930.232558139535,1291.98966408269,90.6976744186047,1.64180169950966,508438.5,2771059.5,"10483_69",69,10483,2023-02-20 20:36:06,0.361561128714851,-0.0909601960722888,-5.2116353386246,"2","2"
"4604",0.177393185505679,930.232558139535,1291.98966408269,90.6976744186047,1.64180169950966,508438.5,2771059.5,"10483_69",69,10483,2023-02-20 20:36:46,0.477779397215556,2.09418644351249,119.988044726778,"2","2"
"4605",0.156165494862088,852.713178294574,1291.98966408269,91.8604651162791,1.57512306129643,508435.5,2771059.5,"10483_69",69,10483,2023-02-20 20:37:26,0.474417552397759,1.30258778317559,74.6327824212633,"2","2"
"4606",0.156165494862088,852.713178294574,1291.98966408269,91.8604651162791,1.57512306129643,508435.5,2771059.5,"10483_69",69,10483,2023-02-20 20:38:06,0.734343950655715,1.79798654528111,103.017040665915,"2","2"
"4607",0.177393185505679,930.232558139535,1291.98966408269,90.6976744186047,1.64180169950966,508438.5,2771059.5,"10483_69",69,10483,2023-02-20 20:38:46,1.17480456487951,0.209060069586952,11.9782596520436,"2","2"
"4608",0.177393185505679,930.232558139535,1291.98966408269,90.6976744186047,1.64180169950966,508438.5,2771059.5,"10483_69",69,10483,2023-02-20 20:39:26,1.83678479747147,-0.821980910825444,-47.0960370306172,"2","2"
"4609",0.19835045970795,1007.7519379845,1291.98966408269,89.5348837209302,1.65242835866475,508441.5,2771056.5,"10483_69",69,10483,2023-02-20 20:40:06,2.26846260752576,0.183818719086312,10.5320367991465,"2","2"
"4610",0.19835045970795,1007.7519379845,1291.98966408269,89.5348837209302,1.65242835866475,508441.5,2771056.5,"10483_69",69,10483,2023-02-20 20:40:46,1.21458604874498,0.444361619275514,25.4600453620861,"2","2"
"4611",0.19835045970795,1007.7519379845,1291.98966408269,89.5348837209302,1.70940864689457,508444.5,2771056.5,"10483_69",69,10483,2023-02-20 20:41:26,0.758538105137581,1.05862362189301,60.6546656273226,"2","2"
"4612",0.19835045970795,1007.7519379845,1291.98966408269,89.5348837209302,1.70940864689457,508444.5,2771056.5,"10483_69",69,10483,2023-02-20 20:42:06,0.832198620018162,0.342472313004292,19.6222181352292,"2","2"
"4613",0.177393185505679,891.472868217054,1291.98966408269,90.6976744186047,1.64180169950966,508444.5,2771059.5,"10483_69",69,10483,2023-02-20 20:42:46,0.775061344734022,-0.484296973963903,-27.7481726390887,"2","2"
"4614",0.177393185505679,891.472868217054,1291.98966408269,90.6976744186047,1.64180169950966,508444.5,2771059.5,"10483_69",69,10483,2023-02-20 20:43:26,1.2336735282504,0.458781476124157,26.2862423006961,"2","2"
"4615",0.177393185505679,891.472868217054,1291.98966408269,90.6976744186047,1.64180169950966,508444.5,2771059.5,"10483_69",69,10483,2023-02-20 20:44:06,0.504386769645647,-1.21872632571917,-69.8278748451944,"2","2"
"4616",0.177393185505679,891.472868217054,1291.98966408269,90.6976744186047,1.64180169950966,508444.5,2771059.5,"10483_69",69,10483,2023-02-20 20:44:46,0.269845003333939,0.969249001851973,55.5338771033858,"2","2"
"4617",0.177393185505679,891.472868217054,1291.98966408269,90.6976744186047,1.64180169950966,508444.5,2771059.5,"10483_69",69,10483,2023-02-20 20:45:26,0.472522413905372,-1.7698037297537,-101.402284281399,"2","2"
"4618",0.177393185505679,891.472868217054,1291.98966408269,90.6976744186047,1.64180169950966,508444.5,2771059.5,"10483_69",69,10483,2023-02-20 20:46:06,4.50847064051379,0.633669292481693,36.306576066242,"1","2"
"4619",0.19835045970795,1046.51162790698,1291.98966408269,89.5348837209302,1.70940864689457,508450.5,2771059.5,"10483_69",69,10483,2023-02-20 20:46:46,1.89799629424012,0.129418198214962,7.41511654990487,"1","2"
"4620",0.19835045970795,1046.51162790698,1291.98966408269,89.5348837209302,1.70940864689457,508450.5,2771059.5,"10483_69",69,10483,2023-02-20 20:47:26,0.745487473105098,-1.56846048823388,-89.8661663088301,"2","2"
"4621",0.239453758788534,1201.5503875969,1291.98966408269,87.2093023255814,1.8475208614068,508453.5,2771059.5,"10483_69",69,10483,2023-02-20 20:48:06,0.676902035146644,2.04743738897087,117.309521205316,"2","2"
"4622",0.239453758788534,1201.5503875969,1291.98966408269,87.2093023255814,1.8475208614068,508453.5,2771059.5,"10483_69",69,10483,2023-02-20 20:48:46,1.77027560681239,0.437043468614234,25.0407462153539,"1","2"
"4623",0.219037317468902,1046.51162790698,1291.98966408269,88.3720930232558,1.72061800402921,508453.5,2771062.5,"10483_69",69,10483,2023-02-20 20:49:26,3.5928717262541,-1.01927914624836,-58.4003932257287,"1","2"
"4624",0.239453758788534,1162.79069767442,1291.98966408269,87.2093023255814,1.8475208614068,508456.5,2771062.5,"10483_69",69,10483,2023-02-20 20:50:06,3.40072188893177,0.0205922400321525,1.17984844456268,"1","2"
"4625",0.27947539210384,1317.82945736434,1291.98966408269,84.8837209302326,1.87265835513809,508459.5,2771062.5,"10483_69",69,10483,2023-02-20 20:50:46,3.54950053297853,0.113996615578039,6.53152495139694,"1","2"
"4626",0.299080584099513,1201.5503875969,1291.98966408269,83.7209302325581,1.76776695296637,508462.5,2771062.5,"10483_69",69,10483,2023-02-20 20:51:26,6.19077003743689,-0.114381979557492,-6.55360468099597,"1","2"
"4627",0.239453758788534,1240.31007751938,1291.98966408269,87.2093023255814,1.96299091524473,508468.5,2771065.5,"10483_69",69,10483,2023-02-20 20:52:06,1.698021959508,0.370475214765341,21.2266662202568,"1","2"
"4628",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:52:46,0.520961011641132,0.889911275157212,50.9881602076136,"2","1"
"4629",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:53:26,0.477435572848954,-0.304667113013746,-17.4561397321229,"2","1"
"4630",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:54:06,0.586103249363156,-2.20545296555604,-126.363146840972,"2","1"
"4631",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:54:46,1.6196278233428,-2.02647573018924,-116.108506625535,"2","1"
"4632",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:55:26,0.303335373394287,-0.0811010114703832,-4.64674567149503,"2","1"
"4633",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:56:06,0.403662011642526,-2.87158697812504,-164.529814351291,"2","1"
"4634",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:56:46,0.394024487681183,0.40275604468234,23.0762215336805,"2","1"
"4635",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:57:26,0.581153486825039,-1.94771849192221,-111.596049266728,"2","1"
"4636",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:58:06,0.65081002942606,2.00852277677984,115.079878165382,"2","1"
"4637",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:58:46,0.77139629976301,1.76956841933101,101.388801987303,"2","1"
"4638",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 20:59:26,0.490903213804238,-1.93055913015774,-110.612890258486,"2","1"
"4639",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 21:00:06,0.590160035233786,2.99499582949067,171.600620689099,"2","1"
"4640",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 21:00:46,0.781511465386216,0.791358347120222,45.3414933724375,"2","1"
"4641",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 21:01:26,1.45755106086951,1.74957010879529,100.242983196214,"2","1"
"4642",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 21:02:06,0.584064192365836,1.26250348829387,72.3361214997829,"2","1"
"4643",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 21:02:46,0.875114329502857,0.547774985089767,31.3851947684852,"2","1"
"4644",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771065.5,"10483_69",69,10483,2023-02-20 21:03:26,2.07794070554459,0.768684700844388,44.0423891346597,"1","1"
"4645",0.27947539210384,1511.62790697674,1291.98966408269,84.8837209302326,2.16526122312842,508471.5,2771068.5,"10483_69",69,10483,2023-02-20 21:04:06,5.09357126780382,-0.355081381323269,-20.3446645334987,"1","2"
"4646",0.239453758788534,1162.79069767442,1291.98966408269,87.2093023255814,1.8475208614068,508468.5,2771071.5,"10483_69",69,10483,2023-02-20 21:04:46,8.46002582481635,0.0792777083647251,4.54227809876773,"1","2"
"4647",0.156165494862088,620.15503875969,1291.98966408269,91.8604651162791,1.35010548111123,508465.5,2771080.5,"10483_69",69,10483,2023-02-20 21:05:26,3.47251809947766,-0.15645095256039,-8.96397928251179,"1","2"
"4648",0.134667387777177,620.15503875969,1291.98966408269,93.0232558139535,1.39754248593737,508465.5,2771083.5,"10483_69",69,10483,2023-02-20 21:06:06,1.92707677598212,0.368062929499282,21.08845245553,"1","2"
"4649",0.177393185505679,658.91472868217,1291.98966408269,90.6976744186047,1.41534629268074,508462.5,2771086.5,"10483_69",69,10483,2023-02-20 21:06:46,0.346302114407022,0.221803228238729,12.7083888604561,"2","2"
"4650",0.177393185505679,658.91472868217,1291.98966408269,90.6976744186047,1.41534629268074,508462.5,2771086.5,"10483_69",69,10483,2023-02-20 21:07:26,1.15364827865077,-0.68889788805456,-39.4709415010021,"2","2"
"4651",0.177393185505679,658.91472868217,1291.98966408269,90.6976744186047,1.41534629268074,508462.5,2771086.5,"10483_69",69,10483,2023-02-20 21:08:06,1.8659363898399,0.821595162190499,47.0739352618819,"2","2"
"4652",0.177393185505679,658.91472868217,1291.98966408269,90.6976744186047,1.41534629268074,508462.5,2771086.5,"10483_69",69,10483,2023-02-20 21:08:46,2.17445936304055,1.04324735579184,59.7736704750552,"2","2"
